MENU_01,본부,1,/hq,,,N
MENU_02,사업소,2,,,,Y
MENU_03,상동,3,,,,Y
MENU_04,밀양,4,,,,Y
MENU_05,미전,5,,,,Y
MENU_06,삼랑진,6,,,,Y
MENU_07,원동,7,,,,Y
MENU_08,물금,8,,,,Y
MENU_09,낙동강,9,,,,Y
MENU_10,양산화물,10,,,,Y
MENU_11,한림정,11,,,,Y
MENU_12,화명,12,,,,Y
MENU_13,구포,13,,,,Y
MENU_14,사업소 관리,14,,,,Y
MENU_15,시스템관리,15,,,,Y
MENU_16,신호설비 상태추이 현황,1,/repair2,MENU_02,,Y
MENU_17,열화진단 보수교체,2,/repair/0,MENU_02,,Y
MENU_18,(임시)이상상세조회,3,/AbnormalQueryAnalysis,MENU_02,,N
MENU_19,보수/교체 상세,4,/RepairDetail,MENU_02,,Y
MENU_20,진단 유형 증감 현황,5,/IncDecDetail,MENU_02,,Y
MENU_21,분석 리플레이,5,/AnalyReplay,MENU_02,,N
MENU_22,선로전환기,1,/device/pmd/1/100PMD_NS,MENU_03,,Y
MENU_23,궤도회로,2,/device/tlds/1/100_TLDS_AF,MENU_03,,Y
MENU_24,전원설비,3,/device/powerEquipment/1,MENU_03,,N
MENU_25,안전설비,4,/device/safetyEquipment/1,MENU_03,,N
MENU_26,전자연동장치,5,/device/electronicLinkage/1,MENU_03,,N
MENU_27,ATC장치,6,/device/powerEquipment/1,MENU_03,,N
MENU_28,선로변기능모듈,7,/device/safetyEquipment/1,MENU_03,,N
MENU_29,출입자관리,6,/EntranceMgmt/1,MENU_03,,Y
MENU_30,선로전환기,1,/device/pmd/2/100PMD_NS,MENU_04,,Y
MENU_31,궤도회로,2,/device/tlds/2/100_TLDS_AF,MENU_04,,Y
MENU_32,전원설비,3,/device/powerEquipment/2,MENU_04,,N
MENU_33,안전설비,4,/device/safetyEquipment/2,MENU_04,,N
MENU_34,전자연동장치,5,/device/electronicLinkage/2,MENU_04,,N
MENU_35,ATC장치,6,/device/powerEquipment/2,MENU_04,,N
MENU_36,선로변기능모듈,7,/device/safetyEquipment/2,MENU_04,,N
MENU_37,출입자관리,6,/EntranceMgmt/2,MENU_04,,Y
MENU_38,선로전환기,1,/device/pmd/3/100PMD_MJ,MENU_05,,Y
MENU_39,궤도회로,2,/device/tlds/3/100_TLDS_AF,MENU_05,,Y
MENU_40,전원설비,3,/device/powerEquipment/3,MENU_05,,N
MENU_41,안전설비,4,/device/safetyEquipment/3,MENU_05,,N
MENU_42,전자연동장치,5,/device/electronicLinkage/3,MENU_05,,N
MENU_43,ATC장치,6,/device/powerEquipment/3,MENU_05,,N
MENU_44,선로변기능모듈,7,/device/safetyEquipment/3,MENU_05,,N
MENU_45,출입자관리,6,/EntranceMgmt/3,MENU_05,,Y
MENU_46,선로전환기,1,/device/pmd/4/100PMD_NS,MENU_06,,Y
MENU_47,궤도회로,2,/device/tlds/4/100_TLDS_AF,MENU_06,,Y
MENU_48,전원설비,3,/device/powerEquipment/4,MENU_06,,N
MENU_49,안전설비,4,/device/safetyEquipment/4,MENU_06,,N
MENU_50,전자연동장치,5,/device/electronicLinkage/4,MENU_06,,N
MENU_51,ATC장치,6,/device/powerEquipment/4,MENU_06,,N
MENU_52,선로변기능모듈,7,/device/safetyEquipment/4,MENU_06,,N
MENU_53,출입자관리,6,/EntranceMgmt/4,MENU_06,,Y
MENU_54,선로전환기,1,/device/pmd/5/100PMD_NS,MENU_07,,Y
MENU_55,궤도회로,2,/device/tlds/5/100_TLDS_AF,MENU_07,,Y
MENU_56,전원설비,3,/device/powerEquipment/5,MENU_07,,N
MENU_57,안전설비,4,/device/safetyEquipment/5,MENU_07,,N
MENU_58,전자연동장치,5,/device/electronicLinkage/5,MENU_07,,N
MENU_59,ATC장치,6,/device/powerEquipment/5,MENU_07,,N
MENU_60,선로변기능모듈,7,/device/safetyEquipment/5,MENU_07,,N
MENU_61,출입자관리,6,/EntranceMgmt/5,MENU_07,,Y
MENU_62,선로전환기,1,/device/pmd/6/100PMD_NS,MENU_08,,Y
MENU_63,궤도회로,2,/device/tlds/6/100_TLDS_AF,MENU_08,,Y
MENU_64,전원설비,3,/device/powerEquipment/6,MENU_08,,N
MENU_65,안전설비,4,/device/safetyEquipment/6,MENU_08,,N
MENU_66,전자연동장치,5,/device/electronicLinkage/6,MENU_08,,N
MENU_67,ATC장치,6,/device/powerEquipment/6,MENU_08,,N
MENU_68,선로변기능모듈,7,/device/safetyEquipment/6,MENU_08,,N
MENU_69,출입자관리,6,/EntranceMgmt/6,MENU_08,,Y
MENU_70,선로전환기,1,/device/pmd/7/100PMD_NS,MENU_09,,Y
MENU_71,궤도회로,2,/device/tlds/7/100_TLDS_AF,MENU_09,,Y
MENU_72,전원설비,3,/device/powerEquipment/7,MENU_09,,N
MENU_73,안전설비,4,/device/safetyEquipment/7,MENU_09,,N
MENU_74,전자연동장치,5,/device/electronicLinkage/7,MENU_09,,N
MENU_75,ATC장치,6,/device/powerEquipment/7,MENU_09,,N
MENU_76,선로변기능모듈,7,/device/safetyEquipment/7,MENU_09,,N
MENU_77,출입자관리,6,/EntranceMgmt/7,MENU_09,,Y
MENU_78,선로전환기,1,/device/pmd/8/NULL,MENU_10,,N
MENU_79,궤도회로,2,/device/tlds/8/100_TLDS_IMP,MENU_10,,Y
MENU_80,전원설비,3,/device/powerEquipment/8,MENU_10,,N
MENU_81,안전설비,4,/device/safetyEquipment/8,MENU_10,,N
MENU_82,전자연동장치,5,/device/electronicLinkage/8,MENU_10,,N
MENU_83,ATC장치,6,/device/powerEquipment/8,MENU_10,,N
MENU_84,선로변기능모듈,7,/device/safetyEquipment/8,MENU_10,,N
MENU_85,출입자관리,6,/EntranceMgmt/8,MENU_10,,Y
MENU_86,선로전환기,1,/device/pmd/9/100PMD_NS,MENU_11,,Y
MENU_87,궤도회로,2,/device/tlds/9/100_TLDS_AF,MENU_11,,Y
MENU_88,전원설비,3,/device/powerEquipment/9,MENU_11,,N
MENU_89,안전설비,4,/device/safetyEquipment/9,MENU_11,,N
MENU_90,전자연동장치,5,/device/electronicLinkage/9,MENU_11,,N
MENU_91,ATC장치,6,/device/powerEquipment/9,MENU_11,,N
MENU_92,선로변기능모듈,7,/device/safetyEquipment/9,MENU_11,,N
MENU_93,출입자관리,6,/EntranceMgmt/9,MENU_11,,Y
MENU_94,선로전환기,1,/device/pmd/10/100PMD_NS,MENU_12,,Y
MENU_95,궤도회로,2,/device/tlds/10/100_TLDS_AF,MENU_12,,Y
MENU_96,전원설비,3,/device/powerEquipment/10,MENU_12,,N
MENU_97,안전설비,4,/device/safetyEquipment/10,MENU_12,,N
MENU_98,전자연동장치,5,/device/electronicLinkage/10,MENU_12,,N
MENU_99,ATC장치,6,/device/powerEquipment/10,MENU_12,,N
MENU_100,선로변기능모듈,7,/device/safetyEquipment/10,MENU_12,,N
MENU_101,출입자관리,6,/EntranceMgmt/10,MENU_12,,Y
MENU_102,선로전환기,1,/device/pmd/11/100PMD_NS,MENU_13,,Y
MENU_103,궤도회로,2,/device/tlds/11/100_TLDS_AF,MENU_13,,Y
MENU_104,전원설비,3,/device/powerEquipment/11,MENU_13,,N
MENU_105,안전설비,4,/device/safetyEquipment/11,MENU_13,,N
MENU_106,전자연동장치,5,/device/electronicLinkage/11,MENU_13,,N
MENU_107,ATC장치,6,/device/powerEquipment/11,MENU_13,,N
MENU_108,선로변기능모듈,7,/device/safetyEquipment/11,MENU_13,,N
MENU_109,출입자관리,6,/EntranceMgmt/11,MENU_13,,Y
MENU_110,장치기본정보관리(평가기준),1,/SignalEvaluationStd,MENU_14,,Y
MENU_111,유지보수관리,2,/RepairTagging,MENU_14,,Y
MENU_112,통합검색,3,/TotalSearch,MENU_14,,Y
MENU_113,사용자관리,4,/ManageUser,MENU_14,,N
MENU_114,보고서,5,/Report,MENU_14,,i
MENU_115,모델관리,1,/ScenarioManage,MENU_15,,Y
MENU_116,로그기록,2,/LookupLog,MENU_15,,Y
MENU_117,메뉴얼,3,/Manual,MENU_15,,N
MENU_118,시스템설정,4,/SystemSetting,MENU_15,,i
MENU_119,진단 이력 조회,4,/DiagnosisHistory,MENU_14,,Y
MENU_120,유지보수,5,Maintenance,MENU_14,,
